MouseID,FileName,Condition,CurveID,CurveIndex,NumCurvesInFile,NumSamples,Fs,MeanVal,MedianVal,StdVal,RMSVal,MinVal,MinTime,MaxVal,MaxTime,PeakToPeak,Energy,AbsArea,BaselineMean,BaselineStd,EndMean,Drift,Amp4Hz,Phase4Hz,NoiseAround4Hz,SNR4Hz,BandAmp_0_5,BandAmp_5_10,BandAmp_10_30,BandAmp_30_80,BandEnergy_0_5,BandEnergy_5_10,BandEnergy_10_30,BandEnergy_30_80,DominantFreq_0_80,DominantAmp_0_80,SpectralCentroid_0_80,LowHighRatio
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_136,136,200,2048,2047.92135981978,-7.96533203096341e-11,1.363e-05,5.63768229862555e-05,5.63630574329418e-05,-0.0001415,0.6977807,0.000141,0.5849834,0.0002825,3.17691623208803e-09,4.4388153907433e-05,1.62278649514563e-05,3.73032991275234e-05,8.22401194174757e-06,-8.00385300970874e-06,2.4521805351258e-05,-1.60190870937524,8.9701049999344e-06,2.73372556406311,2.55271292797859e-05,9.21706286831483e-06,3.36058963302353e-06,1.0836330299764e-06,5.23980365707165e-09,6.194663473471e-10,2.69343308241093e-10,7.3297827451189e-11,2.99988480442351,5.06126106329458e-05,15.829904292596,17.1002999845631
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_137,137,200,2048,2047.92135981978,5.62353515632774e-11,2.099e-05,5.51432811825267e-05,5.51298168236237e-05,-0.0001265,0.4536307,0.0001334,0.3554824,0.0002599,3.0394134119997e-09,4.73232142949711e-05,-9.6912313592233e-06,2.11029864353634e-05,2.15538834951456e-05,3.12451148543689e-05,1.32963944054116e-05,0.209447057738535,6.95226369965643e-06,1.91252734064791,2.47866187145214e-05,6.44030875767247e-06,1.51420543929815e-06,1.07397874388292e-06,5.48611383426721e-09,3.01049181873868e-10,6.52141705216399e-11,7.50779009510805e-11,2.99988480442351,5.11674226817836e-05,15.994260390078,41.2507549135363
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_138,138,200,2048,2047.92135981978,-1.76391601563927e-10,2.332e-05,6.66706407454e-05,6.66543617463075e-05,-0.0002158,0.9883192,0.0001641,0.8208323,0.0003799,4.4429745434789e-09,5.6442170933835e-05,4.4141067961165e-05,8.16488354834783e-06,-0.000119225436893204,-0.000163366504854369,4.09970408640671e-05,-2.37654043679098,7.14349128572198e-06,5.73907620559927,2.64655568213306e-05,9.35801423437204e-06,4.14376929704237e-06,1.71037811082841e-06,7.48506587418661e-09,6.172358777318e-10,4.10763416535149e-10,1.81280327663294e-10,2.99988480442351,7.0024341432566e-05,18.746930750076,13.6853041562664
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_139,139,200,2048,2047.92135981978,-2.07231445311697e-10,1.542e-05,5.80382666329896e-05,5.80240954045725e-05,-0.0001864,0.2724714,0.0001321,0.5498258,0.0003185,3.36692493247179e-09,4.6094894189837e-05,1.10275902912621e-05,4.6715780113147e-05,-2.80362067961165e-05,-3.90637970873786e-05,1.83088870463755e-05,-2.3432150210557,1.26870022840048e-05,1.44312160084799,2.26139096678436e-05,1.47827513555325e-05,4.53067900270414e-06,1.13882160978978e-06,4.5736652287924e-09,1.39483332545301e-09,5.33782495098451e-10,8.45919540739177e-11,2.99988480442351,5.10145255987001e-05,16.014374904198,9.65191304245901
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_140,140,200,2048,2047.92135981978,1.94140625001994e-10,2.584e-05,6.05354720318999e-05,6.05206910596965e-05,-0.0001323,0.0297863,0.0001622,0.5190629,0.0002945,3.66289469609861e-09,5.14801178739e-05,-0.000108072912621359,1.25975895321963e-05,3.32722330097087e-05,0.000141345145631068,1.70328523858e-05,2.52764759398719,9.02036401823139e-06,1.88826663213979,2.47142084078522e-05,1.21466208512352e-05,2.07880008848805e-06,1.30415773859869e-06,5.9774620144551e-09,9.49749765160545e-10,1.26035887719675e-10,1.12155105947281e-10,2.99988480442351,6.14116749097065e-05,16.4499797355686,29.0825661178211
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_141,141,200,2048,2047.92135981978,1.24902343753487e-10,2.2335e-05,6.55730768902239e-05,6.55570658836605e-05,-0.0001499,0.1406304,0.0001569,0.2578224,0.0003068,4.29789392006388e-09,5.482401551292e-05,4.95474757281553e-05,7.10823476038312e-06,-3.9123718446602e-05,-8.86711941747573e-05,2.72716169371221e-05,-1.33589076287582,8.26044134753542e-06,3.30147213556885,3.1182021367289e-05,7.38793375759253e-06,1.90898106652225e-06,1.06104261597637e-06,7.87009565798126e-09,3.83884065731082e-10,9.34884364201981e-11,7.09437292668049e-11,2.99988480442351,5.28831144447063e-05,14.6379224978777,50.1968002628823
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_142,142,200,2048,2047.92135981978,-2.13120117189776e-10,2.2635e-05,5.74904704056482e-05,5.7476432932899e-05,-0.000154,0.6538337,0.0001425,0.5478726,0.0002965,3.30366719863919e-09,4.7248119595039e-05,4.51025242718447e-05,1.29481552716258e-05,-6.67440300970874e-05,-0.000111846554368932,1.44455954659488e-05,-1.8548053357519,1.07736459273505e-05,1.34082701093589,2.29353201216898e-05,1.31654307550158e-05,2.90037630144341e-06,1.31820805401904e-06,4.86185632976947e-09,1.20319451310468e-09,2.72909673396555e-10,1.14913076521801e-10,2.99988480442351,5.55885899067095e-05,16.5988718842854,15.6387096209798
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_143,143,200,2048,2047.92135981978,-1.72094726560265e-10,1.958e-05,6.41653637126564e-05,6.41496964281433e-05,-0.0001748,0.4121252,0.0001461,0.2563575,0.0003209,4.11534157487133e-09,5.40182019780951e-05,-9.77915533980583e-05,1.81733217396681e-05,2.9098840776699e-05,0.000126890394174757,1.37559677409842e-05,-3.07235933729185,1.31313276700081e-05,1.04756869118194,2.33168502536322e-05,1.35967382284149e-05,4.70005944149424e-06,1.36088394160024e-06,6.11198317397492e-09,1.10526231122585e-09,7.03706525282942e-10,1.19181662488501e-10,2.99988480442351,6.20689437364497e-05,16.8134929966166,8.77062478837701
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_144,144,200,2048,2047.92135981978,1.89731445314152e-11,1.4675e-05,5.74295688944932e-05,5.74155462917004e-05,-0.0001443,0.1381889,0.0001545,0.2260829,0.0002988,3.2966715433007e-09,4.68722367666731e-05,5.46695145631068e-05,1.65793546539795e-05,2.67901165048544e-05,-2.78793980582524e-05,2.07336415590271e-05,-0.881066400227929,6.61929095371527e-06,3.13230551479146,2.16790149914968e-05,9.81593248002295e-06,1.46785208614508e-06,1.01936821663172e-06,5.41079038840555e-09,9.12088903485303e-10,6.58309220172087e-11,6.68062677807489e-11,2.99988480442351,6.41681730116764e-05,15.847109669069,47.6704061399808
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_145,145,200,2048,2047.92135981978,-4.05029296860519e-11,1.395e-05,6.16060507601106e-05,6.15910083839359e-05,-0.0001773,0.1943434,0.0001364,0.0126958,0.0003137,3.7935979823189e-09,4.9227856658945e-05,5.35859223300971e-05,1.98259309025017e-05,-7.98315533980583e-05,-0.000133417475728155,4.73587860827786e-05,-1.77654667995858,8.15213342347384e-06,5.80937327952955,2.70156109453238e-05,1.00234428321484e-05,2.48865482785354e-06,1.05630452388294e-06,6.3529064810722e-09,8.24137270268213e-10,1.68136969534216e-10,7.43782980371633e-11,2.99988480442351,5.04949742990766e-05,15.208690422917,29.594166387908
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_146,146,200,2048,2047.92135981978,7.82836914088213e-11,1.656e-05,5.30432279060567e-05,5.3030276318104e-05,-0.0001515,0.6616465,0.000154,0.9263051,0.0003055,2.81231819524639e-09,4.24571259331225e-05,-1.71634174757282e-06,2.25039040033908e-05,-5.44957766990291e-06,-3.7332359223301e-06,8.26593733004451e-06,2.55552041618927,7.72846921257015e-06,1.06954392939325,2.18467320238407e-05,8.0164336570928e-06,2.28424492085362e-06,1.11774908134754e-06,4.62599414767879e-09,6.21974028662743e-10,1.30762578543983e-10,7.80542448968658e-11,2.99988480442351,5.3609051447962e-05,17.184523905957,25.1318955506777
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_147,147,200,2048,2047.92135981978,2.50634765623892e-10,1.9315e-05,5.8470716403584e-05,5.84564395838856e-05,-0.0001273,0.7690725,0.0001282,0.8393877,0.0002555,3.41728654758909e-09,4.87259081612299e-05,-9.19944660194175e-05,2.6137707144298e-05,2.24571165048544e-05,0.000114451582524272,1.23214657568437e-05,1.87996451610794,9.15395240849323e-06,1.34602685339643,2.23987420849665e-05,1.0541657309031e-05,2.49130674208171e-06,1.08422044026442e-06,5.55189846330525e-09,8.55657589852828e-10,2.03646216919885e-10,7.75000723768582e-11,2.99988480442351,6.23799735200497e-05,16.0445923944705,22.7908076205096
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_148,148,200,2048,2047.92135981978,-3.44697265622253e-10,2.2755e-05,7.5137108356122e-05,7.51187620965109e-05,-0.0002069,0.9302115,0.0001646,0.9907607,0.0003715,5.64304510352349e-09,6.2769925965962e-05,2.78670873786408e-05,7.74943801011933e-06,9.86785436893204e-06,-1.79992330097087e-05,2.61642201458371e-05,-0.554406627851118,1.4131056128491e-05,1.85154031712278,3.16889537417976e-05,1.52777584803988e-05,4.37442672117479e-06,1.42462311310552e-06,8.94739901763568e-09,1.45455502916369e-09,5.76924659710693e-10,1.25193886463763e-10,2.99988480442351,6.51320165648499e-05,15.5208252605509,14.8150918585813
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_149,149,200,2048,2047.92135981978,-2.06059570313257e-10,1.9835e-05,5.60743210255182e-05,5.60606293345622e-05,-0.0001259,0.7182893,0.0001477,0.1958083,0.0002736,3.14291484468297e-09,4.6395113696339e-05,7.00817475728155e-05,1.03502593911973e-05,-2.75429621359223e-05,-9.76247097087379e-05,1.83570179217161e-05,-2.30263382385295,9.61118385191268e-06,1.90996428786854,2.54387831694221e-05,1.02675994342652e-05,3.4655771251638e-06,1.51840420440348e-06,5.03001352532605e-09,5.98794783102476e-10,3.23925743319404e-10,1.52275204977295e-10,2.99988480442351,4.38638068570917e-05,17.7484702145716,11.820231992278
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_150,150,200,2048,2047.92135981978,-7.98339843765813e-12,2.444e-05,6.59290475551546e-05,6.59129496309607e-05,-0.0001642,0.7637012,0.0001512,0.9927139,0.0003154,4.34468375850364e-09,5.6070976162925e-05,-9.1053786407767e-05,7.98130095500246e-06,6.74984466019418e-05,0.000158552233009709,1.85241640119821e-05,-3.11710072725229,8.82719915427001e-06,2.0985324662756,2.33527503501243e-05,1.18499378197824e-05,3.08771877412993e-06,1.41643349363117e-06,7.17317907513634e-09,9.45592974500864e-10,2.70525530762291e-10,1.27715598125418e-10,2.99988480442351,7.78280324202863e-05,17.4715410003776,20.3865621453687
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_151,151,200,2048,2047.92135981978,5.82031250027366e-11,1.458e-05,7.18851415090324e-05,7.18675892828124e-05,-0.0001842,0.8725921,0.0001726,0.3608537,0.0003568,5.16514872341796e-09,6.009550367248e-05,5.50963106796117e-06,2.96787842399347e-05,4.99116504854369e-05,4.44020194174757e-05,5.03852780975873e-06,2.87361082683759,1.29183191185045e-05,0.390029675180791,2.66229795774972e-05,1.56753789752569e-05,4.53974056087362e-06,1.25375226137263e-06,8.01399019691558e-09,1.43758221000159e-09,6.15775846168843e-10,1.10253426531977e-10,2.99988480442351,7.27980414223342e-05,15.8934184753898,13.0181658945292
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_152,152,200,2048,2047.92135981978,5.17207031241368e-11,2.0605e-05,6.08451926607522e-05,6.08303360636388e-05,-0.0001645,0.9849011,0.0001431,0.8711272,0.0003076,3.70047187827901e-09,4.97760765115368e-05,3.46785436893204e-05,5.99259876975168e-06,-0.000132401844660194,-0.000167080388349515,3.02935280786003e-05,-2.30025901727333,8.91484949706588e-06,3.39809753241669,2.36078266857675e-05,1.1592662140619e-05,3.68501226753565e-06,1.41683286287034e-06,5.57185837630053e-09,1.13016466992042e-09,3.86630458495187e-10,1.33946332392572e-10,2.99988480442351,6.07115983078709e-05,17.3364296003969,12.8742201052426
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_153,153,200,2048,2047.92135981978,-2.88097167971441e-10,1.601e-05,6.16881726907699e-05,6.16731102635072e-05,-0.0001486,0.0034181,0.0001556,0.4502126,0.0003042,3.80371858675985e-09,5.25226314805689e-05,-8.06838640776699e-05,4.67003249442968e-05,-8.34644660194175e-05,-2.78060194174757e-06,2.19264887642141e-05,-2.8354883851192,6.91951560246441e-06,3.168789554532,2.22673460038216e-05,8.80579773826929e-06,2.32648026272912e-06,9.8285433514594e-07,6.32621501912849e-09,9.36128944897455e-10,1.37719241409304e-10,6.81505975302424e-11,2.99988480442351,7.30681750111656e-05,15.3590700047548,35.2763482427153
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_154,154,200,2048,2047.92135981978,-2.23706054687903e-10,1.375e-05,6.96902317602152e-05,6.9673215466398e-05,-0.000195,0.4111486,0.0001803,0.5703344,0.0003753,4.85454336073414e-09,5.8374974398685e-05,-0.000110817184466019,2.15606800075324e-05,5.54489320388349e-05,0.000166266116504854,7.42089143895457e-06,-2.26659432716865,1.37194132946486e-05,0.540904430784154,2.49537352292542e-05,1.42629938385236e-05,5.71676606267945e-06,1.683819101693e-06,6.63036663281486e-09,1.70080499392948e-09,9.9732702539289e-10,1.63183376912088e-10,2.99988480442351,6.47869523659846e-05,18.0712790357603,7.17888440824365
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_155,155,200,2048,2047.92135981978,2.94682617185301e-10,1.1205e-05,6.85204404030428e-05,6.85037097379643e-05,-0.0001546,0.5044139,0.0001979,0.3203248,0.0003525,4.69293844977999e-09,5.6963287584571e-05,5.91956310679612e-05,2.02329275245946e-05,3.39158932038835e-05,-2.52797378640777e-05,2.58705319307354e-05,-1.16882734308499,6.51096559968439e-06,3.97337868458515,2.72463927361867e-05,7.69714832061005e-06,1.79403310291158e-06,1.09907703210288e-06,8.60507436889224e-09,4.75421971471806e-10,8.1399077728189e-11,7.6314806099587e-11,2.99988480442351,8.31801538371241e-05,15.3037703257635,57.5756765074127
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_156,156,200,2048,2047.92135981978,-4.25133837894731e-10,2.0855e-05,6.47934818588373e-05,6.47776612076076e-05,-0.0001871,0.9936905,0.0001764,0.825227,0.0003635,4.19630652351062e-09,5.4454752371797e-05,5.24198058252427e-05,1.20143818213906e-05,-0.000125911067961165,-0.000178330873786408,2.6716158948193e-05,-1.90762787235534,8.12509641342734e-06,3.28810362216901,2.45077452494097e-05,1.05586740049084e-05,3.71556249399776e-06,1.93189087760459e-06,6.78685931704335e-09,8.35088658465006e-10,3.23698665412139e-10,2.16761952315193e-10,2.99988480442351,7.29014827035354e-05,20.4710633522977,14.1026831448596
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_157,157,200,2048,2047.92135981978,1.3831542968541e-10,1.886e-05,7.89238792591574e-05,7.89046083813796e-05,-0.0002349,0.3379036,0.000159,0.405289,0.0003939,6.22617629980827e-09,5.9738660443859e-05,-6.39368834951456e-05,0.000119187125111232,-1.04179187378641e-05,5.35189647572816e-05,8.23267565083016e-06,-1.50302712384017,1.79002995083818e-05,0.45991831851043,2.36984425989147e-05,2.20366122000013e-05,6.50266171104095e-06,1.24932246609752e-06,6.94224115309118e-09,4.05937326875286e-09,1.19220840900905e-09,1.04174106631064e-10,2.99988480442351,7.45567796587079e-05,15.1069013563724,8.48639379562584
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_158,158,200,2048,2047.92135981978,2.79199218726154e-11,1.5285e-05,5.99189821892689e-05,5.99043517453535e-05,-0.0001519,0.7710257,0.0001954,0.5898664,0.0003473,3.58866915763518e-09,4.98856754875539e-05,-7.46323495145631e-05,2.60952848560766e-05,2.2564213592233e-05,9.71965631067961e-05,1.86829941618611e-05,3.03663026406917,6.65066370836866e-06,2.80919243258807,2.44082945629517e-05,6.54995629002517e-06,1.68507896007165e-06,1.22586230764303e-06,6.52086511783357e-09,3.16265988616836e-10,7.61300631728273e-11,9.34618974415488e-11,2.99988480442351,6.86591319847536e-05,17.030322457435,40.3151312711072
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_159,159,200,2048,2047.92135981978,1.54194824219264e-10,1.838e-05,6.16749654323172e-05,6.16599062293964e-05,-0.0001567,0.1323293,0.0001618,0.3198365,0.0003185,3.80209003086895e-09,5.31342797267254e-05,3.02723300970874e-05,7.75543088699195e-06,-1.90953009708738e-05,-4.93676310679612e-05,3.7214246921354e-05,-1.31186873997325,9.72361875055618e-06,3.82720136146592,2.90764503539541e-05,9.47182468249394e-06,2.28182041069229e-06,1.00506022778449e-06,6.68285208569652e-09,5.43360160437121e-10,1.54946865846088e-10,6.2963090937282e-11,2.99988480442351,4.74829385995536e-05,14.3678847146402,33.1614258911615
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_160,160,200,2048,2047.92135981978,1.86035156257611e-11,1.7865e-05,5.83481867093978e-05,5.83339398072937e-05,-0.0001978,0.2592873,0.0001465,0.4228678,0.0003443,3.40297920282465e-09,4.4282966308814e-05,1.96298640776699e-05,9.88272603601418e-06,3.31832087378641e-05,1.35533446601942e-05,1.95183382279793e-05,3.14074917839124,1.21973303264734e-05,1.60021395708705,2.51602196145651e-05,1.23237809576624e-05,2.94709668381633e-06,1.22272824433991e-06,5.24226177319866e-09,1.03375336971858e-09,2.89451974591186e-10,9.18423671342659e-11,1.99992320294901,4.94698255479728e-05,16.200076153092,16.4597551060341
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_161,161,200,2048,2047.92135981978,1.72264648438332e-10,2.5905e-05,6.72812032666154e-05,6.7264775186194e-05,-0.0002172,0.9956437,0.0001473,0.8613612,0.0003645,4.52472372356848e-09,5.64132486084166e-05,3.85698058252427e-05,6.88326786000042e-06,-0.000128547572815534,-0.000167117378640777,1.90136568400116e-05,-2.85076950337942,9.78810112970285e-06,1.94252762488136,2.32808083337631e-05,1.23649316708785e-05,4.48025931965312e-06,2.0237971042847e-06,6.85708931747623e-09,1.24851853879913e-09,4.91990890317358e-10,2.41872020347478e-10,2.99988480442351,7.63960450702495e-05,20.2868847690486,11.0451220329726
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_162,162,200,2048,2047.92135981978,-8.49267578105928e-11,1.809e-05,5.71902585555325e-05,5.71762943853092e-05,-0.0002171,0.0004883,0.0001301,0.6289304,0.0003472,3.2692541741753e-09,4.64711070733571e-05,-6.98547669902913e-05,7.50414694914443e-05,1.74020167961165e-05,8.72567837864078e-05,2.76322126144991e-05,-2.65248455648774,1.08467312511391e-05,2.54751518906044,2.37459254545098e-05,1.00213272699876e-05,5.24185406447557e-06,1.87708137599327e-06,4.80698612649172e-09,6.29298990840532e-10,6.79049397874111e-10,2.08081066775499e-10,2.99988480442351,5.09702806210222e-05,19.5489646960061,6.12794168758823
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_163,163,200,2048,2047.92135981978,-1.66601562477178e-11,1.563e-05,5.22479399302026e-05,5.22351825280055e-05,-0.0001138,0.8745453,0.0001402,0.3569473,0.000254,2.72861906868293e-09,4.4158721860276e-05,2.60776990291262e-05,2.23726848568214e-05,1.73050502912621e-05,-8.77264873786409e-06,8.73095499395922e-06,-0.00814861673043294,6.86927145892744e-06,1.27101615446134,2.10117627222205e-05,8.74114791588822e-06,2.25277826102727e-06,1.23474145478896e-06,4.5985540881345e-09,4.562294165999e-10,1.40021922352074e-10,9.55228903405779e-11,2.99988480442351,5.70491770999307e-05,17.893020377723,21.4599450604971
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_164,164,200,2048,2047.92135981978,-1.07373046873793e-10,2.776e-05,6.83980524069492e-05,6.83813516248515e-05,-0.0001662,0.6562752,0.0001699,0.0600609,0.0003361,4.67618880879678e-09,6.160301473251e-05,4.58995145631068e-05,1.1324666326612e-05,-7.0812145631068e-05,-0.000116711660194175,2.95282990514581e-05,-1.59450313107777,1.15841928650446e-05,2.54901652578609,2.48522047771258e-05,1.37271009893675e-05,4.8476691181839e-06,1.24458486828955e-06,7.2701138310413e-09,1.04660658668347e-09,7.39467388323487e-10,1.01177918853918e-10,2.99988480442351,7.55200972009754e-05,16.2103692782042,9.8932548007739
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_165,165,200,2048,2047.92135981978,-1.64589843749644e-10,1.83e-05,5.34410657294929e-05,5.34280170015018e-05,-0.0001734,0.7329383,0.0001221,0.5649631,0.0002955,2.85466261554799e-09,4.3630987562854e-05,-2.24632538834951e-05,3.07426488812133e-05,1.16458737864078e-05,3.41091276699029e-05,1.71178532253882e-05,-2.47682237708025,8.04525583571902e-06,2.12769532435707,2.36813933064238e-05,6.75855867816711e-06,2.45186074221383e-06,1.25848744829801e-06,4.88404046933098e-09,4.07662511522939e-10,1.70677549216066e-10,9.98707375234746e-11,2.99988480442351,5.08252881775948e-05,17.3695299432474,19.5591652108342
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_166,166,200,2048,2047.92135981978,9.01464843748344e-11,2.047e-05,6.61692399871583e-05,6.61530834151349e-05,-0.0001579,0.4677914,0.00018,0.3359504,0.0003379,4.3763984925789e-09,5.5714470710946e-05,-3.18893970873786e-06,1.66378464888673e-05,5.96439805825243e-05,6.28329202912621e-05,6.06529458890084e-06,1.18194674914604,6.14377215334224e-06,0.987226485178506,2.62698648984133e-05,7.98339938182743e-06,1.76585330028778e-06,1.10015335617726e-06,8.02367386216309e-09,4.1730671403848e-10,8.6638887957333e-11,7.53908408033479e-11,2.99988480442351,7.36685619381151e-05,15.795642680128,52.0951869345763
mdx5Cv_702WT,saw4Hzhigh_s1_c1_5cv702WT.csv,high,saw4Hzhigh_s1_c1_5cv702WT_curve_167,167,200,2048,2047.92135981978,1.00390625001865e-10,2.7395e-05,6.44624091586631e-05,6.44466693442816e-05,-0.0001415,0.2216882,0.0001361,0.4043124,0.0002776,4.15353267910164e-09,5.662338441072e-05,3.79799029126214e-05,2.09293349573078e-05,-6.34468699029126e-05,-0.000101426772815534,1.6648156536762e-05,-2.27747922626411,6.26504083812356e-06,2.65731013832597,2.21265451593148e-05,8.3871606497664e-06,2.4897077055215e-06,1.02580484190947e-06,7.17779599995939e-09,7.3913506480372e-10,1.54158753615471e-10,7.00836489089925e-11,2.99988480442351,8.01971777963549e-05,16.1616048282526,35.3052015867957
